\id LUK
\c 5
\level verse
7.420	16.858	1
16.858	25.590	2
25.590	35.170	3
35.170	42.587	4
42.587	52.810	5
52.810	59.151	6
59.151	72.327	7
72.327	80.796	8
80.796	86.782	9
86.782	98.805	10
98.805	107.294	11
107.294	121.044	12
121.044	130.105	13
130.105	145.442	14
145.442	155.552	15
155.552	163.490	16
163.490	179.003	17
179.003	188.954	18
188.954	201.045	19
201.045	208.859	20
208.859	218.418	21
218.418	225.988	22
225.988	231.884	23
231.884	243.795	24
243.795	251.534	25
251.534	261.605	26
261.605	272.204	27
272.204	275.588	28
275.588	285.543	29
285.543	296.443	30
296.443	303.503	31
303.503	310.783	32
310.783	323.367	33
323.367	330.828	34
330.828	337.209	35
337.209	350.337	36
350.337	361.518	37
361.518	366.456	38
366.456	371.456	39
