\id 2CH
\c 29
\level verse
10.104	25.068	1
25.068	33.145	2
33.145	45.681	3
45.681	55.660	4
55.660	74.859	5
74.859	99.252	6
99.252	116.005	7
116.005	135.787	8
135.787	146.374	9
146.374	158.590	10
158.590	175.289	11
175.289	201.062	12
201.062	212.745	13
212.745	223.756	14
223.756	241.686	15
241.686	263.652	16
263.652	289.166	17
289.166	309.693	18
309.693	325.506	19
325.506	336.988	20
336.988	363.506	21
363.506	390.416	22
390.416	404.107	23
404.107	429.202	24
429.202	453.976	25
453.976	463.317	26
463.317	482.621	27
482.621	499.000	28
499.000	508.900	29
508.900	533.485	30
533.485	554.456	31
554.456	572.167	32
572.167	583.052	33
583.052	614.661	34
614.661	631.238	35
631.238	636.238	36
