\id NUM
\c 20
\level verse
6.330	17.387	1
17.387	25.000	2
25.000	35.786	3
35.786	44.737	4
44.737	58.055	5
58.055	68.806	6
68.806	71.111	7
71.111	92.717	8
92.717	98.203	9
98.203	112.195	10
112.195	123.990	11
123.990	139.104	12
139.104	155.926	13
155.926	168.481	14
168.481	178.406	15
178.406	196.262	16
196.262	216.126	17
216.126	229.080	18
229.080	244.841	19
244.841	255.742	20
255.742	265.783	21
265.783	271.342	22
271.342	277.667	23
277.667	290.945	24
290.945	295.092	25
295.092	307.653	26
307.653	315.243	27
315.243	330.525	28
330.525	335.525	29
