\id MRK
\c 2
\level verse
9.605	17.049	1
17.049	26.158	2
26.158	32.449	3
32.449	44.963	4
44.963	53.396	5
53.396	60.048	6
60.048	67.489	7
67.489	78.267	8
78.267	86.429	9
86.429	95.967	10
95.967	100.206	11
100.206	115.603	12
115.603	124.442	13
124.442	137.655	14
137.655	149.718	15
149.718	164.374	16
164.374	178.038	17
178.038	193.332	18
193.332	204.780	19
204.780	211.360	20
211.360	223.804	21
223.804	243.807	22
243.807	254.105	23
254.105	261.410	24
261.410	271.305	25
271.305	286.991	26
286.991	296.080	27
296.080	301.080	28
