\id ACT
\c 14
\level verse
6.510	18.345	1
18.345	26.941	2
26.941	42.798	3
42.798	50.322	4
50.322	59.096	5
59.096	68.292	6
68.292	74.960	7
74.960	81.419	8
81.419	90.677	9
90.677	98.105	10
98.105	108.818	11
108.818	116.052	12
116.052	129.511	13
129.511	138.001	14
138.001	159.121	15
159.121	164.881	16
164.881	183.710	17
183.710	191.904	18
191.904	205.872	19
205.872	218.657	20
218.657	228.837	21
228.837	241.036	22
241.036	252.995	23
252.995	257.098	24
257.098	261.374	25
261.374	271.611	26
271.611	285.156	27
285.156	290.156	28
