\id ACT
\c 13
\level verse
4.272	17.297	1
17.297	28.607	2
28.607	37.884	3
37.884	46.202	4
46.202	56.552	5
56.552	66.240	6
66.240	79.493	7
79.493	89.410	8
89.410	97.339	9
97.339	108.169	10
108.169	124.986	11
124.986	136.891	12
136.891	146.191	13
146.191	153.617	14
153.617	169.291	15
169.291	180.967	16
180.967	193.580	17
193.580	199.201	18
199.201	207.130	19
207.130	217.458	20
217.458	227.717	21
227.717	245.266	22
245.266	253.126	23
253.126	259.478	24
259.478	273.942	25
273.942	283.607	26
283.607	295.534	27
295.534	305.314	28
305.314	313.037	29
313.037	317.858	30
317.858	330.860	31
330.860	337.532	32
337.532	349.733	33
349.733	364.014	34
364.014	370.595	35
370.595	381.197	36
381.197	387.206	37
387.206	397.420	38
397.420	406.834	39
406.834	413.780	40
413.780	426.804	41
426.804	434.573	42
434.573	445.564	43
445.564	450.317	44
450.317	459.456	45
459.456	477.507	46
477.507	488.818	47
488.818	499.032	48
499.032	502.002	49
502.002	518.082	50
518.082	524.115	51
524.115	529.115	52
