\id 1CH
\c 17
\level verse
9.319	24.058	1
24.058	34.225	2
34.225	39.535	3
39.535	50.394	4
50.394	68.577	5
68.577	86.506	6
86.506	105.014	7
105.014	123.634	8
123.634	149.820	9
149.820	171.408	10
171.408	191.498	11
191.498	201.378	12
201.378	215.996	13
215.996	227.851	14
227.851	236.136	15
236.136	252.006	16
252.006	272.126	17
272.126	284.286	18
284.286	299.946	19
299.946	310.396	20
310.396	343.161	21
343.161	355.829	22
355.829	370.779	23
370.779	394.569	24
394.569	410.802	25
410.802	420.782	26
420.782	425.782	27
