\id EXO
\c 26
\level verse
7.115	21.930	1
21.930	29.290	2
29.290	35.980	3
35.980	47.056	4
47.056	61.187	5
61.187	73.794	6
73.794	82.157	7
82.157	90.308	8
90.308	101.887	9
101.887	115.001	10
115.001	127.004	11
127.004	135.774	12
135.774	147.535	13
147.535	157.702	14
157.702	163.403	15
163.403	169.396	16
169.396	180.553	17
180.553	186.483	18
186.483	197.932	19
197.932	203.652	20
203.652	210.473	21
210.473	218.512	22
218.512	224.362	23
224.362	235.552	24
235.552	244.109	25
244.109	252.114	26
252.114	263.234	27
263.234	268.644	28
268.644	278.967	29
278.967	285.000	30
285.000	297.451	31
297.451	309.568	32
309.568	320.499	33
320.499	326.863	34
326.863	335.752	35
335.752	347.660	36
347.660	352.660	37
