\id EZR
\c 10
\level verse
9.211	30.718	1
30.718	54.906	2
54.906	78.580	3
78.580	87.965	4
87.965	103.069	5
103.069	128.560	6
128.560	139.710	7
139.710	158.720	8
158.720	180.630	9
180.630	195.368	10
195.368	214.321	11
214.321	224.988	12
224.988	246.222	13
246.222	270.349	14
270.349	284.995	15
284.995	310.745	16
310.745	325.926	17
325.926	345.184	18
345.184	360.984	19
360.984	366.372	20
366.372	376.580	21
376.580	388.416	22
388.416	400.654	23
400.654	409.713	24
409.713	426.288	25
426.288	437.745	26
437.745	447.933	27
447.933	456.253	28
456.253	467.583	29
467.583	481.083	30
481.083	490.624	31
490.624	496.011	32
496.011	507.722	33
507.722	514.048	34
514.048	518.723	35
518.723	522.880	36
522.880	527.588	37
527.588	531.613	38
531.613	536.029	39
536.029	540.356	40
540.356	544.766	41
544.766	548.853	42
548.853	561.084	43
561.084	566.084	44
