\id EXO
\c 16
\level verse
7.607	26.037	1
26.037	33.187	2
33.187	59.347	3
59.347	79.657	4
79.657	89.657	5
89.657	102.137	6
102.137	117.737	7
117.737	145.228	8
145.228	155.735	9
155.735	166.235	10
166.235	168.658	11
168.658	184.977	12
184.977	193.957	13
193.957	201.127	14
201.127	217.467	15
217.467	229.337	16
229.337	236.200	17
236.200	250.364	18
250.364	256.764	19
256.764	270.844	20
270.844	279.126	21
279.126	289.921	22
289.921	310.510	23
310.510	319.558	24
319.558	332.538	25
332.538	340.598	26
340.598	348.132	27
348.132	356.700	28
356.700	375.070	29
375.070	379.116	30
379.116	393.293	31
393.293	412.230	32
412.230	426.242	33
426.242	435.834	34
435.834	444.497	35
444.497	449.497	36
