\id DEU
\c 33
\level verse
8.873	16.422	1
16.422	36.281	2
36.281	52.862	3
52.862	59.700	4
59.700	69.378	5
69.378	76.488	6
76.488	95.786	7
95.786	111.124	8
111.124	130.513	9
130.513	143.354	10
143.354	161.963	11
161.963	177.571	12
177.571	189.788	13
189.788	197.208	14
197.208	205.637	15
205.637	221.807	16
221.807	244.886	17
244.886	254.310	18
254.310	269.714	19
269.714	281.831	20
281.831	301.162	21
301.162	309.115	22
309.115	324.085	23
324.085	337.935	24
337.935	346.825	25
346.825	358.253	26
358.253	376.093	27
376.093	387.633	28
387.633	392.633	29
