\id 1CO
\c 12
\level verse
8.738	15.116	1
15.116	25.266	2
25.266	39.456	3
39.456	45.033	4
45.033	48.836	5
48.836	55.576	6
55.576	60.576	7
60.576	67.581	8
67.581	73.056	9
73.056	84.376	10
84.376	94.745	11
94.745	104.585	12
104.585	116.695	13
116.695	121.715	14
121.715	128.985	15
128.985	136.365	16
136.365	143.666	17
143.666	151.508	18
151.508	156.286	19
156.286	159.926	20
159.926	168.636	21
168.636	173.096	22
173.096	183.185	23
183.185	195.274	24
195.274	201.255	25
201.255	210.940	26
210.940	215.441	27
215.441	233.946	28
233.946	242.346	29
242.346	249.686	30
249.686	254.686	31
