\id 1CO
\c 14
\level verse
8.638	16.098	1
16.098	29.576	2
29.576	38.237	3
38.237	46.533	4
46.533	64.065	5
64.065	79.194	6
79.194	91.034	7
91.034	96.226	8
96.226	110.900	9
110.900	118.561	10
118.561	129.761	11
129.761	142.770	12
142.770	150.051	13
150.051	157.896	14
157.896	169.799	15
169.799	186.917	16
186.917	194.523	17
194.523	200.207	18
200.207	211.105	19
211.105	222.584	20
222.584	234.502	21
234.502	246.570	22
246.570	260.990	23
260.990	274.532	24
274.532	289.448	25
289.448	307.388	26
307.388	315.984	27
315.984	325.772	28
325.772	332.742	29
332.742	339.382	30
339.382	346.482	31
346.482	350.453	32
350.453	358.506	33
358.506	366.958	34
366.958	377.710	35
377.710	384.370	36
384.370	394.838	37
394.838	399.828	38
399.828	408.619	39
408.619	413.619	40
