\id JDG
\c 16
\level verse
8.914	20.136	1
20.136	41.506	2
41.506	64.116	3
64.116	72.806	4
72.806	96.230	5
96.230	109.169	6
109.169	121.308	7
121.308	131.298	8
131.298	151.908	9
151.908	165.318	10
165.318	177.370	11
177.370	200.317	12
200.317	232.207	13
232.207	246.944	14
246.944	266.203	15
266.203	271.943	16
271.943	296.948	17
296.948	317.377	18
317.377	331.078	19
331.078	352.297	20
352.297	368.484	21
368.484	376.261	22
376.261	394.122	23
394.122	411.670	24
411.670	435.128	25
435.128	446.348	26
446.348	463.588	27
463.588	481.606	28
481.606	496.781	29
496.781	517.121	30
517.121	522.121	31
