\id ISA
\c 10
\level verse
6.013	18.282	1
18.282	36.773	2
36.773	53.451	3
53.451	78.748	4
78.748	88.487	5
88.487	108.137	6
108.137	123.456	7
123.456	129.893	8
129.893	142.321	9
142.321	157.511	10
157.511	170.332	11
170.332	194.593	12
194.593	225.095	13
225.095	251.488	14
251.488	276.997	15
276.997	293.863	16
293.863	310.408	17
310.408	322.418	18
322.418	336.031	19
336.031	356.869	20
356.869	367.560	21
367.560	385.256	22
385.256	395.081	23
395.081	419.130	24
419.130	430.600	25
430.600	451.000	26
451.000	470.797	27
470.797	485.998	28
485.998	500.842	29
500.842	510.502	30
510.502	516.772	31
516.772	531.242	32
531.242	549.091	33
549.091	554.091	34
