\id GEN
\c 44
\level verse
7.633	22.027	1
22.027	34.545	2
34.545	39.663	3
39.663	56.373	4
56.373	67.162	5
67.162	73.678	6
73.678	83.045	7
83.045	98.230	8
98.230	109.137	9
109.137	121.792	10
121.792	128.048	11
128.048	137.884	12
137.884	147.289	13
147.289	156.990	14
156.990	167.129	15
167.129	190.321	16
190.321	202.532	17
202.532	213.212	18
213.212	220.104	19
220.104	239.811	20
239.811	248.509	21
248.509	258.482	22
258.482	268.084	23
268.084	275.477	24
275.477	281.401	25
281.401	294.783	26
294.783	304.218	27
304.218	315.358	28
315.358	327.373	29
327.373	338.380	30
338.380	348.518	31
348.518	363.339	32
363.339	375.098	33
375.098	380.098	34
