\id NUM
\c 7
\level verse
8.358	26.598	1
26.598	34.128	2
34.128	56.698	3
56.698	59.276	4
59.276	71.435	5
71.435	79.218	6
79.218	88.639	7
88.639	102.937	8
102.937	113.405	9
113.405	125.925	10
125.925	135.977	11
135.977	144.330	12
144.330	167.897	13
167.897	173.136	14
173.136	180.535	15
180.535	184.184	16
184.184	201.425	17
201.425	208.184	18
208.184	231.225	19
231.225	236.045	20
236.045	242.237	21
242.237	245.775	22
245.775	260.776	23
260.776	268.329	24
268.329	288.893	25
288.893	294.210	26
294.210	301.020	27
301.020	304.920	28
304.920	319.430	29
319.430	326.848	30
326.848	348.348	31
348.348	353.254	32
353.254	359.583	33
359.583	363.143	34
363.143	377.678	35
377.678	385.431	36
385.431	405.891	37
405.891	410.757	38
410.757	416.878	39
416.878	420.026	40
420.026	435.346	41
435.346	442.599	42
442.599	463.454	43
463.454	468.162	44
468.162	473.757	45
473.757	477.135	46
477.135	491.971	47
491.971	499.869	48
499.869	519.663	49
519.663	524.644	50
524.644	530.888	51
530.888	534.504	52
534.504	548.978	53
548.978	556.825	54
556.825	577.967	55
577.967	582.983	56
582.983	588.510	57
588.510	591.921	58
591.921	606.442	59
606.442	613.265	60
613.265	632.764	61
632.764	637.608	62
637.608	643.272	63
643.272	646.547	64
646.547	660.581	65
660.581	668.462	66
668.462	688.981	67
688.981	693.279	68
693.279	698.636	69
698.636	701.740	70
701.740	715.932	71
715.932	723.029	72
723.029	742.555	73
742.555	746.990	74
746.990	753.097	75
753.097	756.645	76
756.645	770.915	77
770.915	778.591	78
778.591	799.098	79
799.098	803.704	80
803.704	809.572	81
809.572	813.042	82
813.042	827.073	83
827.073	840.583	84
840.583	859.529	85
859.529	873.278	86
873.278	890.956	87
890.956	909.170	88
909.170	914.170	89
