\id ROM
\c 3
\level verse
7.755	12.580	1
12.580	19.131	2
19.131	27.131	3
27.131	41.340	4
41.340	54.287	5
54.287	60.646	6
60.646	69.474	7
69.474	85.664	8
85.664	98.274	9
98.274	102.813	10
102.813	106.574	11
106.574	114.934	12
114.934	122.481	13
122.481	125.995	14
125.995	129.354	15
129.354	133.165	16
133.165	135.859	17
135.859	138.441	18
138.441	150.658	19
150.658	162.837	20
162.837	170.414	21
170.414	181.116	22
181.116	186.373	23
186.373	193.819	24
193.819	212.809	25
212.809	224.913	26
224.913	236.476	27
236.476	242.088	28
242.088	251.368	29
251.368	260.442	30
260.442	265.442	31
