\id 2SA
\c 23
\level verse
9.241	31.204	1
31.204	38.315	2
38.315	54.503	3
54.503	69.093	4
69.093	95.613	5
95.613	104.523	6
104.523	121.343	7
121.343	141.729	8
141.729	166.259	9
166.259	190.949	10
190.949	206.969	11
206.969	222.688	12
222.688	239.928	13
239.928	247.857	14
247.857	261.584	15
261.584	285.879	16
285.879	307.468	17
307.468	327.219	18
327.219	341.623	19
341.623	365.719	20
365.719	390.509	21
390.509	402.559	22
402.559	418.401	23
418.401	429.377	24
429.377	433.234	25
433.234	439.253	26
439.253	444.589	27
444.589	449.384	28
449.384	458.644	29
458.644	464.784	30
464.784	470.145	31
470.145	476.256	32
476.256	483.596	33
483.596	493.940	34
493.940	498.859	35
498.859	505.310	36
505.310	514.400	37
514.400	519.528	38
519.528	524.528	39
