\id EXO
\c 34
\level verse
7.676	21.706	1
21.706	29.427	2
29.427	41.700	3
41.700	57.099	4
57.099	66.594	5
66.594	80.141	6
80.141	101.037	7
101.037	106.559	8
106.559	125.948	9
125.948	148.787	10
148.787	162.814	11
162.814	173.045	12
173.045	183.729	13
183.729	191.984	14
191.984	209.610	15
209.610	225.161	16
225.161	228.639	17
228.639	245.233	18
245.233	255.610	19
255.610	270.712	20
270.712	279.058	21
279.058	288.349	22
288.349	296.547	23
296.547	313.528	24
313.528	324.870	25
324.870	337.017	26
337.017	345.572	27
345.572	360.000	28
360.000	372.920	29
372.920	381.848	30
381.848	391.747	31
391.747	401.758	32
401.758	407.660	33
407.660	421.080	34
421.080	426.080	35
