\id 2PE
\c 1
\level verse
4.980	18.001	1
18.001	28.407	2
28.407	42.741	3
42.741	59.670	4
59.670	64.389	5
64.389	70.359	6
70.359	76.810	7
76.810	88.525	8
88.525	100.020	9
100.020	115.000	10
115.000	125.000	11
125.000	138.871	12
138.871	146.077	13
146.077	153.890	14
153.890	161.831	15
161.831	175.782	16
175.782	190.627	17
190.627	198.232	18
198.232	214.673	19
214.673	225.584	20
225.584	230.584	21
