\id HEB
\c 10
\level verse
8.373	23.642	1
23.642	36.312	2
36.312	40.392	3
40.392	45.342	4
45.342	55.962	5
55.962	61.384	6
61.384	70.045	7
70.045	82.944	8
82.944	92.504	9
92.504	100.714	10
100.714	113.194	11
113.194	123.244	12
123.244	128.814	13
128.814	135.722	14
135.722	140.201	15
140.201	150.015	16
150.015	155.494	17
155.494	163.174	18
163.174	171.514	19
171.514	179.644	20
179.644	184.132	21
184.132	198.682	22
198.682	206.262	23
206.262	211.592	24
211.592	223.962	25
223.962	232.332	26
232.332	239.006	27
239.006	245.493	28
245.493	258.525	29
258.525	267.782	30
267.782	271.050	31
271.050	280.006	32
280.006	290.924	33
290.924	303.634	34
303.634	308.184	35
308.184	317.314	36
317.314	325.314	37
325.314	333.184	38
333.184	338.184	39
